x,y,z
417000.0,5615000.0,5815.599999999999
418000.0,5615000.0,6229.1
419000.0,5615000.0,6340.4
420000.0,5615000.0,6968.199999999999
421000.0,5615000.0,7031.900000000001
422000.0,5615000.0,7076.2
423000.0,5615000.0,7069.8
424000.0,5615000.0,7468.5
425000.0,5615000.0,7623.299999999999
426000.0,5615000.0,7172.1
427000.0,5615000.0,7547.5
428000.0,5615000.0,7943.8
429000.0,5615000.0,8276.4
430000.0,5615000.0,8265.5
431000.0,5615000.0,8217.7
432000.0,5615000.0,8299.0
433000.0,5615000.0,8515.1
434000.0,5615000.0,8592.3
435000.0,5615000.0,8388.9
436000.0,5615000.0,8169.700000000001
437000.0,5615000.0,8550.599999999999
438000.0,5615000.0,8250.9
384000.0,5614000.0,5552.5
385000.0,5614000.0,5291.900000000001
386000.0,5614000.0,5228.099999999999
387000.0,5614000.0,5154.300000000001
388000.0,5614000.0,5111.0
389000.0,5614000.0,5504.1
390000.0,5614000.0,5319.200000000001
391000.0,5614000.0,5007.5
392000.0,5614000.0,5197.1
393000.0,5614000.0,4715.1
394000.0,5614000.0,5416.3
395000.0,5614000.0,5387.4
396000.0,5614000.0,5110.900000000001
397000.0,5614000.0,4947.6
398000.0,5614000.0,5135.2
399000.0,5614000.0,4835.900000000001
400000.0,5614000.0,4824.5
401000.0,5614000.0,4902.5
402000.0,5614000.0,4780.900000000001
403000.0,5614000.0,5153.400000000001
404000.0,5614000.0,5514.200000000001
405000.0,5614000.0,5553.9
406000.0,5614000.0,5618.9
407000.0,5614000.0,5847.799999999999
408000.0,5614000.0,5771.3
409000.0,5614000.0,5123.199999999999
410000.0,5614000.0,5640.0
411000.0,5614000.0,5864.0
412000.0,5614000.0,6007.1
413000.0,5614000.0,5672.9
414000.0,5614000.0,5657.4
415000.0,5614000.0,5889.1
416000.0,5614000.0,5586.5
417000.0,5614000.0,5177.7
418000.0,5614000.0,5212.200000000001
419000.0,5614000.0,5286.3
420000.0,5614000.0,5788.0
421000.0,5614000.0,6677.200000000001
422000.0,5614000.0,7238.299999999999
423000.0,5614000.0,7176.5
424000.0,5614000.0,7158.099999999999
425000.0,5614000.0,7745.5
426000.0,5614000.0,7491.0
427000.0,5614000.0,7683.6
428000.0,5614000.0,7878.8
429000.0,5614000.0,7956.1
430000.0,5614000.0,8298.6
431000.0,5614000.0,8070.599999999999
432000.0,5614000.0,8573.9
433000.0,5614000.0,8898.2
434000.0,5614000.0,8690.1
435000.0,5614000.0,8557.4
436000.0,5614000.0,8660.5
437000.0,5614000.0,8534.1
384000.0,5613000.0,5648.9
385000.0,5613000.0,5171.3
386000.0,5613000.0,4807.4
387000.0,5613000.0,4992.9
388000.0,5613000.0,5535.4
389000.0,5613000.0,5496.1
390000.0,5613000.0,5217.0
391000.0,5613000.0,5083.2
392000.0,5613000.0,5013.8
393000.0,5613000.0,4880.900000000001
394000.0,5613000.0,5287.6
395000.0,5613000.0,5203.099999999999
396000.0,5613000.0,5021.4
397000.0,5613000.0,5286.700000000001
398000.0,5613000.0,5018.0
399000.0,5613000.0,5054.700000000001
400000.0,5613000.0,5263.0
401000.0,5613000.0,5310.799999999999
402000.0,5613000.0,5436.3
403000.0,5613000.0,5723.9
404000.0,5613000.0,5690.699999999999
405000.0,5613000.0,5851.2
406000.0,5613000.0,5752.0
407000.0,5613000.0,5978.6
408000.0,5613000.0,5896.0
409000.0,5613000.0,5555.1
410000.0,5613000.0,5455.799999999999
411000.0,5613000.0,5448.099999999999
412000.0,5613000.0,5617.5
413000.0,5613000.0,5754.5
414000.0,5613000.0,5885.799999999999
415000.0,5613000.0,5772.4
416000.0,5613000.0,6116.800000000001
417000.0,5613000.0,6241.2
418000.0,5613000.0,6562.799999999999
419000.0,5613000.0,6871.5
420000.0,5613000.0,6041.2
421000.0,5613000.0,6022.4
422000.0,5613000.0,6604.5
423000.0,5613000.0,7112.6
424000.0,5613000.0,7500.0
425000.0,5613000.0,7975.1
426000.0,5613000.0,8162.4
427000.0,5613000.0,8041.7
428000.0,5613000.0,8169.9
429000.0,5613000.0,8048.8
430000.0,5613000.0,7922.4
431000.0,5613000.0,7981.799999999999
432000.0,5613000.0,8397.6
433000.0,5613000.0,8690.4
434000.0,5613000.0,8217.8
435000.0,5613000.0,8016.1
436000.0,5613000.0,8558.099999999999
437000.0,5613000.0,9107.5
373000.0,5612000.0,3243.7
384000.0,5612000.0,5357.7
385000.0,5612000.0,4720.5
386000.0,5612000.0,5106.2
387000.0,5612000.0,5333.8
388000.0,5612000.0,5253.0
389000.0,5612000.0,4849.3
390000.0,5612000.0,5185.5
391000.0,5612000.0,5217.3
392000.0,5612000.0,5057.799999999999
393000.0,5612000.0,4570.0
394000.0,5612000.0,4718.400000000001
395000.0,5612000.0,5087.3
396000.0,5612000.0,5321.2
397000.0,5612000.0,5107.0
398000.0,5612000.0,4790.8
399000.0,5612000.0,4585.5
400000.0,5612000.0,5063.5
401000.0,5612000.0,5348.9
402000.0,5612000.0,5591.900000000001
403000.0,5612000.0,5310.1
404000.0,5612000.0,5531.5
405000.0,5612000.0,6030.599999999999
406000.0,5612000.0,5882.0
407000.0,5612000.0,6172.3
408000.0,5612000.0,5805.2
409000.0,5612000.0,5632.0
410000.0,5612000.0,5422.6
411000.0,5612000.0,5329.5
412000.0,5612000.0,5408.4
413000.0,5612000.0,5777.0
414000.0,5612000.0,5806.6
415000.0,5612000.0,6087.200000000001
416000.0,5612000.0,6242.0
417000.0,5612000.0,6414.700000000001
418000.0,5612000.0,6740.0
419000.0,5612000.0,6862.1
420000.0,5612000.0,5992.7
421000.0,5612000.0,6297.6
422000.0,5612000.0,5869.6
423000.0,5612000.0,6638.5
424000.0,5612000.0,7455.1
425000.0,5612000.0,8125.5
426000.0,5612000.0,7466.1
427000.0,5612000.0,7750.1
428000.0,5612000.0,7400.1
429000.0,5612000.0,7738.199999999999
430000.0,5612000.0,8102.0
431000.0,5612000.0,7991.4
432000.0,5612000.0,8027.0
433000.0,5612000.0,8264.8
434000.0,5612000.0,8145.5
435000.0,5612000.0,8156.3
436000.0,5612000.0,8731.8
437000.0,5612000.0,8761.0
