x,y,z
781000.0,5828000.0,2973.8
782000.0,5828000.0,2975.4
783000.0,5828000.0,2980.4
784000.0,5828000.0,2976.7000000000003
785000.0,5828000.0,2942.9
786000.0,5828000.0,2987.1
787000.0,5828000.0,2979.2000000000003
788000.0,5828000.0,3027.1
789000.0,5828000.0,3171.5999999999995
790000.0,5828000.0,3155.2
791000.0,5828000.0,2967.7
792000.0,5828000.0,3008.2999999999997
793000.0,5828000.0,2974.8
794000.0,5828000.0,2992.7999999999997
795000.0,5828000.0,3001.5999999999995
796000.0,5828000.0,2985.9000000000005
797000.0,5828000.0,2993.2
798000.0,5828000.0,2986.0
799000.0,5828000.0,3007.5
800000.0,5828000.0,3013.2999999999997
801000.0,5828000.0,3007.7
802000.0,5828000.0,3060.2
803000.0,5828000.0,3093.8
804000.0,5828000.0,3101.3999999999996
805000.0,5828000.0,3177.7
806000.0,5828000.0,3078.4000000000005
807000.0,5828000.0,3138.2999999999997
808000.0,5828000.0,3099.5
809000.0,5828000.0,3132.7999999999997
810000.0,5828000.0,3120.7999999999997
811000.0,5828000.0,3196.3
812000.0,5828000.0,3196.3
813000.0,5828000.0,3194.3
814000.0,5828000.0,3187.6
780000.0,5827000.0,3066.1000000000004
781000.0,5827000.0,3107.6
782000.0,5827000.0,2976.3999999999996
783000.0,5827000.0,2986.2
784000.0,5827000.0,2986.0
785000.0,5827000.0,2984.0
786000.0,5827000.0,2987.7999999999997
787000.0,5827000.0,2983.6000000000004
788000.0,5827000.0,3285.1
789000.0,5827000.0,3244.2000000000003
790000.0,5827000.0,3261.5
791000.0,5827000.0,2991.0
792000.0,5827000.0,3012.3
793000.0,5827000.0,2988.7
794000.0,5827000.0,2994.5
795000.0,5827000.0,2985.9000000000005
796000.0,5827000.0,2977.3
797000.0,5827000.0,2991.8
798000.0,5827000.0,2990.6
799000.0,5827000.0,2999.0999999999995
800000.0,5827000.0,3004.2000000000003
801000.0,5827000.0,2998.2
802000.0,5827000.0,3024.5
803000.0,5827000.0,3013.0
804000.0,5827000.0,3012.2000000000003
805000.0,5827000.0,3016.8
806000.0,5827000.0,3033.1
807000.0,5827000.0,3026.2
808000.0,5827000.0,3117.1
809000.0,5827000.0,3027.2000000000003
810000.0,5827000.0,3046.8
811000.0,5827000.0,3137.4
812000.0,5827000.0,3158.7
813000.0,5827000.0,3168.2
814000.0,5827000.0,3197.5
783000.0,5826000.0,3017.5
784000.0,5826000.0,2990.7
785000.0,5826000.0,2968.6000000000004
786000.0,5826000.0,3025.2999999999997
787000.0,5826000.0,3307.5
788000.0,5826000.0,3169.5
789000.0,5826000.0,3233.2
790000.0,5826000.0,3224.2000000000003
791000.0,5826000.0,3019.3
792000.0,5826000.0,2996.7000000000003
793000.0,5826000.0,3052.4
794000.0,5826000.0,2993.8
795000.0,5826000.0,2996.2
796000.0,5826000.0,2995.5
797000.0,5826000.0,2986.0
798000.0,5826000.0,2994.2000000000003
799000.0,5826000.0,3001.1000000000004
800000.0,5826000.0,2999.0999999999995
801000.0,5826000.0,3005.9000000000005
802000.0,5826000.0,2968.2999999999997
803000.0,5826000.0,3007.5
804000.0,5826000.0,2998.6000000000004
805000.0,5826000.0,3011.2
806000.0,5826000.0,3017.2000000000003
807000.0,5826000.0,3025.1
808000.0,5826000.0,3029.6
809000.0,5826000.0,3021.9
